Time ,pitch,roll,yaw,X, Y,Z,VX,VY,VZ,Range_Up ,Range_Front,Range_Back,Range_Right,Range_Left,State
19.9217386245728,0.000703506805268,0.182018043185731,-74.8447947643683,0.277297109365463,-0.592805147171021,1.17348623275757,0.321083874352161,-0.10129766271931,-0.000583450775594,0.826524913311112,2.21388673782349,1.37718987464905,0.577421545982443,0.456022351982141, State.normal
20.0398869514465,0.000730825609385,0.157575879814297,-74.6655822020992,0.275893807411194,-0.631092488765717,1.17354273796082,0.320482261010383,-0.098908157317238,-0.000433716049884,0.826465249061598,2.19700956344605,1.41378927230835,0.579571306705486,0.454629451036995, State.normal
20.1538555622101,0.000703503926641,0.137377786948376,-74.4807667496954,0.274797886610031,-0.670258760452271,1.17358684539795,0.319885888963111,-0.097079422882668,-0.000304150336888,0.826419591903811,2.17926740646362,1.41959571838379,0.581436216831885,0.453534662724148, State.normal
20.2705326080322,0.000642030162477,0.120515073687245,-74.3000651233073,0.274020910263061,-0.70830625295639,1.17361903190618,0.31927870026352,-0.095572250355002,-0.000202523136977,0.826386332512021,2.1608681678772,1.41243004798894,0.583052456379191,0.452702343463902, State.normal
20.3921015262604,0.0005532408042,0.105301122317387,-74.1047223719031,0.273462355136871,-0.749241948127747,1.1736572980881,0.318675556024819,-0.094301453274622,-0.000127309554955,0.826346099377545,2.1419792175293,1.40600609779364,0.584448337554939,0.452101826670292, State.normal
20.5059151649475,0.000491768956549,0.093101776345582,-73.9235836068596,0.273171275854111,-0.787083089351654,1.17366731166853,0.31809814692334,-0.093377334496296,-7.6787116995547E-05,0.82633495330816,2.10322761535645,1.39505910873415,0.586675703525549,0.451495230197907, State.normal
20.6186118125916,0.000457616971562,0.107752710370399,-73.742329918651,0.273077458143234,-0.824833989143372,1.17367434501654,0.317523331450442,-0.092446308475467,-5.85334091738332E-05,0.826328516006547,2.08353710174562,1.39041066169742,0.587545633316225,0.451451957226021, State.normal
20.7387647628784,0.00045762504782,0.081346075193056,-73.5514494555767,0.273203909397125,-0.864470779895783,1.1736800670625,0.316922243366021,-0.09153655390592,-3.73156071873382E-05,0.826322138309481,2.06363844871521,1.38631367683411,0.588245689868934,0.451587229967124, State.normal
20.859174489975,0.000368828370343,0.061881180771005,-73.3557704904615,0.273506611585617,-0.903027951717377,1.17368292808568,0.316315914536499,-0.091163887436147,4.54061228083447E-06,0.826318383217202,2.04359769821168,1.38270032405854,0.588796675205239,0.451881647109994, State.normal
20.9801270961761,0.00030735603871,0.049615989031171,-73.1695564050193,0.273966908454895,-0.943482041358948,1.17368245124818,0.315725010320278,-0.091053828244808,3.05335561279208E-05,0.826318621635496,2.02355575561525,1.37946438789369,0.589234650135091,0.452299535275028, State.normal
21.0962102413177,0.000245885192535,0.041058697019442,-72.9833914176353,0.274510324001312,-0.981894493103027,1.17367947101686,0.315141247108564,-0.091176652695657,4.20880351157393E-05,0.826320767402867,2.00358986854554,1.37653422355653,0.589583218097903,0.452816486359475, State.normal
21.2112619876862,0.000218565352429,0.034804042291972,-72.8019810658836,0.275119751691818,-1.01926386356354,1.17367124557498,0.314572015315771,-0.091437100497294,4.5931894419482E-05,0.826328694820514,1.96410477161408,1.37139248847962,0.590076088905392,0.454083710908915, State.normal
21.3269956111908,-6.83091493760498E-06,0.02983730709852,-72.9491965161849,0.275812655687332,-1.05756103992462,1.17366731166915,0.314515547846732,-0.089985051641877,4.58718204754405E-05,0.826332688331606,1.97284770011902,1.38464426994324,0.589473366737418,0.454218000174133, State.normal
21.441061258316,-0.000266377231193,0.01055469754461,-73.7318593181113,0.276558518409729,-1.09580624103546,1.17366302013437,0.315424033975912,-0.085275808957032,5.4314878070727E-05,0.826336681842813,2.04317879676819,1.43191242218018,0.587288439274665,0.453210920095465, State.normal
21.5551674365997,-7.51301799782606E-05,-0.04547119189539,-74.4898988165547,0.277269780635834,-1.13205564022064,1.17365694046022,0.316234433740535,-0.081428928778387,9.73784844973125E-05,0.826343059539798,2.144672870636,1.49595844745637,0.584630966186524,0.451867491006861, State.normal
21.6743428707123,0.000273208479401,-0.088439937029683,-74.8870899724889,0.277913808822632,-1.17025876045227,1.17364728450775,0.316494976770902,-0.080659790964273,0.000155276808073,0.826353967189837,2.20953440666199,1.53984236717225,0.583008587360761,0.451228946448073, State.normal
21.7933399677277,0.000307358246431,-0.08233641897706,-75.039778095967,0.278362542390823,-1.2084789276123,1.1736327409745,0.316421917580482,-0.08156786239743,0.000160827286891,0.826369643211471,2.24279284477234,1.56626725196846,0.582181394100818,0.450973629951552, State.normal
21.9103064537048,0.000122945500531,-0.056304914295029,-75.0493927549953,0.278624206781387,-1.24769651889801,1.17361605167393,0.316144907650636,-0.082906288906323,0.000113666617835,0.826385617256242,2.25497555732727,1.58072578907014,0.581911921501165,0.450863152743161, State.normal
22.0273199081421,-6.83101508999195E-06,-0.027587890845089,-74.9733081050493,0.278742551803589,-1.28691458702087,1.17359328269981,0.315740698630166,-0.0841572623081,5.09001474711113E-05,0.82640683651026,2.25373649597169,1.58894014358521,0.582025647163506,0.450749695301081, State.normal
22.1468679904938,-4.09810692959923E-05,-0.00387573235489,-74.8516580671888,0.278783977031708,-1.32513606548309,1.1735903024675,0.315259536495486,-0.085138433747558,-3.95397819374921E-06,0.826409578323521,2.22964382171631,1.58747267723085,0.582910776138428,0.450717389583812, State.normal
22.265457868576,-5.59929495423619E-10,0.02741682470626,-74.7029857562838,0.278810113668442,-1.36332583427429,1.17359185218812,0.314737381612838,-0.085697767382347,-5.05624593643006E-05,0.826408028602604,2.2121114730835,1.58418154716493,0.583511769771624,0.450713545084143, State.normal
22.380274772644,6.14720512084721E-05,0.035970137615275,-74.5385862824092,0.278882175683975,-1.40146791934967,1.17359745502496,0.314207942708083,-0.085953221905757,-7.550825830549E-05,0.826402783394242,2.1927924156189,1.57990670204163,0.584128618240434,0.450765609741299, State.normal
22.4971194267273,0.000122944539697,0.039286621601443,-74.3695333025989,0.279020965099335,-1.43857908248901,1.17360544204762,0.313665686930788,-0.086121801757785,-7.41978583391756E-05,0.826394617557579,2.17242550849915,1.57516372203831,0.584721386432712,0.450891315937361, State.normal
22.6179211139679,0.000157094486255,0.040321638373829,-74.1815192757758,0.279254853725433,-1.47855949401855,1.17361354827885,0.313088822917996,-0.086329578751675,-6.38579076621682E-05,0.82638692855879,2.15149974822998,1.57025146484378,0.585273742676021,0.451091140508663, State.normal
22.7339222431183,0.000157094088343,0.039671762156932,-73.9995458247452,0.279560834169388,-1.51653075218201,1.17362010478989,0.312529285437944,-0.086521279515324,-5.21761030540802E-05,0.826379895210309,2.13031005859375,1.56533992290501,0.585776865482366,0.451365888118809, State.normal
22.8501274585724,0.000184416733569,0.038108893263081,-73.8252206978166,0.279924988746643,-1.55250120162964,1.17363071441681,0.311989099757394,-0.08671283481968,-4.03440899390262E-05,0.826369404792848,2.08783006668093,1.55587983131409,0.58662128448487,0.452131062746391, State.normal
22.9653403759003,0.000184416443954,0.045952880207751,-73.6357829387024,0.28039887547493,-1.59132993221283,1.17363500595103,0.311419142086896,-0.086909049739352,-3.62055325240362E-05,0.826365530491069,2.0667245388031,1.5514167547226,0.586961567401894,0.452617675066454, State.normal
23.0871434211731,0.000184417493108,0.037206163443695,-73.4455846410414,0.280965864658356,-1.63009512424469,1.17363893985749,0.310841739288164,-0.087077222555571,-2.8153011953691E-05,0.82636141777041,2.04573512077332,1.54718089103703,0.587237894535079,0.453179955483198, State.normal
23.2130630016327,0.000157095354144,0.030206569389556,-73.2408053318785,0.281663119792938,-1.67170095443726,1.17364144325261,0.31022764042211,-0.087466992499501,-1.0801962162077E-05,0.826358675956759,2.0249059200287,1.54316580295563,0.587455272675121,0.453812271357017, State.normal
23.3335270881653,0.00012294446711,0.025783235876856,-73.0501051026841,0.28233939409256,-1.70841670036316,1.17364275455481,0.309641498766781,-0.087912083960935,7.31068553250225E-07,0.82635712623601,2.00430417060853,1.53935074806221,0.587625741958718,0.454502135515312, State.normal
23.4492163658142,0.00012294319965,0.022641277076897,-72.868830642336,0.283101290464401,-1.74701416492462,1.17364275455498,0.309090385502115,-0.088420468752362,6.81659366819076E-06,0.826357245445256,1.98393785953524,1.53570127487183,0.587757647037693,0.455241769553244, State.normal
23.5670773983002,-1.3660555660223E-05,0.020086139633818,-73.0343806818436,0.283886045217514,-1.78460013866425,1.17364227771816,0.3090637214353,-0.087101713071351,1.11253884824691E-05,0.82635760307314,1.97808289527893,1.53680074214937,0.587012052536096,0.456132233142919, State.normal
23.6879680156708,-0.000136603875728,-0.003997802462939,-73.8555038306311,0.284721285104752,-1.82310426235199,1.17364025115968,0.31005522588204,-0.082204581328194,2.84134894172894E-05,0.826359510421787,2.05328202247621,1.59805035591128,0.584671556949676,0.455121308565146, State.normal
23.8030400276184,0.000122945370644,-0.05636594005493,-74.678162977405,0.285491287708283,-1.85965573787689,1.17363715171819,0.310898228822324,-0.078472198133532,7.62035997468047E-05,0.826363205909946,2.16085553169251,1.67890787124641,0.581904232502143,0.453763812780443, State.normal
23.9289610385895,0.000457617475621,-0.098968493107939,-75.1271932843892,0.286208599805832,-1.9010192155838,1.17362999916077,0.311168571442317,-0.077927924378803,0.000134094778332,0.826371908187925,2.23100495338441,1.72993350028994,0.580204010009775,0.453104704619041, State.normal
24.0452802181244,0.000368825116797,-0.088958721320424,-75.2753288857641,0.286623656749725,-1.93759703636169,1.17361760139468,0.311094620583395,-0.079038762361142,0.000137755574542,0.826385140419049,2.26766324043275,1.76035833358767,0.579332828521915,0.452832072973277, State.normal
24.160103559494,0.00015709689348,-0.061004614666373,-75.2843459174427,0.286845743656158,-1.97515869140625,1.17360293865215,0.310834485133495,-0.08045209381098,9.25175190786831E-05,0.82639902830125,2.28184843063355,1.77664780616761,0.579043984413296,0.452699124814183, State.normal
24.2842166423798,1.79776877676373E-11,-0.029876702129652,-75.2073717436169,0.286922365427017,-2.01465010643005,1.17358386516573,0.310427904651244,-0.081806542281278,2.93161847366719E-05,0.826416134834292,2.27258110046387,1.77416563034059,0.579535543918648,0.452518045903427, State.normal
24.3969955444336,-3.41509296575513E-05,0.003388980869962,-75.0893052263027,0.286917418241501,-2.05123829841614,1.17358219623566,0.309981639499273,-0.082700584014824,-2.47196785494452E-05,0.826417565345775,2.25809597969056,1.76092743873596,0.580076217651477,0.452443301677712, State.normal
24.5181291103363,-1.34219705734762E-10,0.02274321467266,-74.9371243212839,0.286907136440277,-2.08971929550171,1.17358565330508,0.309471024505301,-0.083229248586313,-6.54801115160808E-05,0.82641416788146,2.2403678894043,1.74508786201479,0.580695092678167,0.45240351557769, State.normal
24.636997461319,6.1471914944763E-05,0.03334088111315,-74.7683438212954,0.286939650774002,-2.12815189361572,1.17359268665336,0.308937212001315,-0.083552734780321,-7.96181629993953E-05,0.826407194137575,2.2207145690918,1.72794008255007,0.581332981586485,0.452417373657386, State.normal
24.75590467453,0.000122944996343,0.038662126014167,-74.5900416304631,0.287040919065475,-2.1665301322937,1.17360103130373,0.308397977264252,-0.083787178980535,-7.83392752055079E-05,0.826399385929476,2.19996023178101,1.7102634906769,0.58195573091537,0.452497065067385, State.normal
24.8692905902863,0.000157095144266,0.040606406246947,-74.4156375901462,0.287212878465652,-2.20293569564819,1.1736092567446,0.307872735745085,-0.083949670140004,-6.97832074365579E-05,0.826391339302239,2.17861557006836,1.69253230094912,0.582541823387206,0.452648162842303, State.normal
24.9839351177216,0.000157094581327,0.040537511799085,-74.2383424675507,0.28746309876442,-2.23928833007812,1.17362320423137,0.307344369333092,-0.084108716934132,-5.84676272410434E-05,0.826377272605952,2.15698862075809,1.6750168800354,0.583079636096974,0.452872365713137, State.normal
25.0979504585266,0.000184414691731,0.039244857821855,-74.0593641618485,0.287772297859192,-2.27367734909058,1.17362880706788,0.306814082102959,-0.084288592292563,-4.63266151200514E-05,0.826371550560075,2.11359548568726,1.64118957519538,0.583990395069164,0.453541606664663, State.normal
25.2132318019867,0.00018441470644,0.048084125841705,-73.8793672572535,0.288198232650757,-2.3118302822113,1.17363309860243,0.30627590481272,-0.084384322836474,-4.20178330386989E-05,0.826367616653453,2.09202766418457,1.62499308586123,0.584360599517829,0.453983217479157, State.normal
25.3260395526886,0.000184417776899,0.039511924693421,-73.703487854085,0.288680076599121,-2.34706592559814,1.17363691329966,0.305758483802018,-0.084479144697985,-3.54559233528562E-05,0.826363444328345,2.07056951522829,1.60933923721314,0.584663510322583,0.45450410246965, State.normal
25.4374213218689,0.0001844142758,0.032402317826132,-73.5225339846153,0.289250671863556,-2.38320064544678,1.17364025115971,0.305233920737991,-0.084765162053915,-1.86127253982704E-05,0.826359987258931,2.0492708683014,1.59421980381013,0.584903478622456,0.455098748207107, State.normal
25.5599992275238,0.000157094027632,0.027240679138915,-73.3319087908229,0.289917200803757,-2.42118334770203,1.1736421585083,0.304666703912771,-0.08515506385594,-4.18284980696626E-06,0.826357841491734,2.02819299697879,1.57958388328557,0.585092961788308,0.455754667520551, State.normal
25.6781365871429,0.000122943089844,0.023557808069555,-73.1411095742075,0.290638774633408,-2.45911502838135,1.17364263534548,0.304105273247505,-0.085649637291825,4.0098643694364E-06,0.826357364654765,2.00736331939698,1.56539046764393,0.585241973400551,0.456461817026289, State.normal
25.798371553421,0.000122943175987,0.020803223144162,-72.9549715244272,0.291386961936951,-2.49605226516724,1.17364239692694,0.30354960673367,-0.086183797908243,9.02963802218437E-06,0.826357245445359,1.98680520057679,1.55161213874821,0.585356712341445,0.457213342189789, State.normal
25.9153921604157,-1.36600119555818E-05,0.018583448854815,-73.1156990054717,0.292193323373795,-2.53388977050781,1.17364108562476,0.303519269029248,-0.084940198801216,1.16646970127476E-05,0.826358795166052,1.97885942459107,1.55048418045046,0.584646821022056,0.45815968513514, State.normal
